mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
df,cnn,Plane,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/Plane_df_cnn/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=50640.ckpt,267464,267464,training/pretrain/Plane_df_cnn/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1396743953227996,0.9523338079452516,183.64120436646044,19397.79249172844,19581.4336960949
df,cnn,Plane,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/Plane_df_cnn/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=51-step=43888.ckpt,263564,263564,training/pretrain/Plane_df_cnn/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1201835051178932,0.9623762369155884,88.88185070082545,30408.603809580207,30497.485660281032
gf,cnn,Plane,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/Plane_gf_cnn/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=56-step=48108.ckpt,263564,263564,training/pretrain/Plane_gf_cnn/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.0454727113246917,0.994559109210968,7.912613784894347,33684.38567960635,33692.29829339124
gf,cnn,Plane,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/Plane_gf_cnn/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=10-step=9284.ckpt,267464,267464,training/pretrain/Plane_gf_cnn/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.15250204503536224,0.9457443356513977,10.615100475028157,46807.28964085877,46817.9047413338
