mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
ts,cnn,GunPoint,0.25,120,128,False,30,1,1,0.0001,0,False,4,120,training/finetune/GunPoint_ts_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen30_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=11-step=2700.ckpt,167730,167730,training/finetune/GunPoint_ts_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen30_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5768348574638367,0.5768348574638367,0.3357251286506653,0.5391237735748291,0.5391237735748291,0.2459639906883239,32,32,2,4,200,256,256,17.7118505127728,5179.5023876372725,5197.214238150045
ts,cnn,GunPoint,0.25,120,128,False,50,1,1,0.0001,0,False,4,120,training/finetune/GunPoint_ts_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen50_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=11-step=2700.ckpt,229170,229170,training/finetune/GunPoint_ts_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen50_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6139563918113708,0.6139563918113708,0.352182388305664,0.5521052479743958,0.5521052479743958,0.2269527018070221,32,32,2,4,200,256,256,19.86755892448128,9498.422260371968,9518.28981929645
ts,cnn,GunPoint,0.25,120,128,False,70,1,1,0.0001,0,False,4,120,training/finetune/GunPoint_ts_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen70_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=27-step=6300.ckpt,290610,290610,training/finetune/GunPoint_ts_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen70_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6089543104171753,0.6089543104171753,0.3445550203323364,0.5520398020744324,0.5520398020744324,0.2267520725727081,32,32,2,4,200,256,256,19.337921934202317,11170.280871391296,11189.6187933255
ts,cnn,GunPoint,0.25,120,128,False,10,1,1,0.0001,0,False,4,120,training/finetune/GunPoint_ts_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=14-step=3375.ckpt,106290,106290,training/finetune/GunPoint_ts_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.60435551404953,0.60435551404953,0.3547181785106659,0.5948514342308044,0.5948514342308044,0.2512493133544922,32,32,2,4,200,256,256,19.18108782544732,15204.980338592082,15224.16142641753
