mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
df,res,ArrowHead,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/ArrowHead_df_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=58-step=86789.ckpt,146938,146938,training/pretrain/ArrowHead_df_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.3858371675014496,0.5694019198417664,281.785218751058,119745.88318493776,120027.66840368882
gf,res,ArrowHead,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/ArrowHead_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=88260.ckpt,146938,146938,training/pretrain/ArrowHead_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1327252089977264,0.9489071369171144,15.798612320795655,264604.60771103203,264620.4063233528
df,res,ArrowHead,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/ArrowHead_df_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=54-step=80905.ckpt,143038,143038,training/pretrain/ArrowHead_df_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.3451254665851593,0.6625999212265015,232.29845060408115,301687.6791590713,301919.9776096754
gf,res,ArrowHead,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/ArrowHead_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=88260.ckpt,143038,143038,training/pretrain/ArrowHead_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.05219815671443939,0.99086993932724,10.891838528215885,285257.5179141797,285268.4097527079
