mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
gf,res,SyntheticControl,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/SyntheticControl_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=47-step=16896.ckpt,145378,145378,training/pretrain/SyntheticControl_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.0275497734546661,0.998049795627594,8.969714550301433,9802.251108162103,9811.220822712408
df,res,SyntheticControl,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/SyntheticControl_df_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=34-step=12320.ckpt,149278,149278,training/pretrain/SyntheticControl_df_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.3415446579456329,0.7062748074531555,25.70484885573387,10880.24263515696,10905.947484012691
df,res,SyntheticControl,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/SyntheticControl_df_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=52-step=18656.ckpt,145378,145378,training/pretrain/SyntheticControl_df_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1821736097335815,0.91587096452713,21.15331434085965,10971.745203087106,10992.898517427966
gf,res,SyntheticControl,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/SyntheticControl_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=36-step=13024.ckpt,149278,149278,training/pretrain/SyntheticControl_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.4020417332649231,0.5937640070915222,12.145472699776292,16515.400056125596,16527.545528825372
