mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
df,res,Trace,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/Trace_df_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=58-step=95049.ckpt,142258,142258,training/pretrain/Trace_df_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.2412092834711074,-7.936464309692383,70.34297333285213,106340.376696256,106410.71966958884
df,res,Trace,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/Trace_df_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=52-step=85383.ckpt,146158,146158,training/pretrain/Trace_df_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.255304217338562,-2.594974994659424,72.99329538783059,117467.79622693174,117540.78952231957
gf,res,Trace,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/Trace_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=50-step=82161.ckpt,142258,142258,training/pretrain/Trace_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.0416904836893081,0.8163292407989502,11.450014688074589,198273.84749690443,198285.2975115925
gf,res,Trace,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/Trace_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=58-step=95049.ckpt,146158,146158,training/pretrain/Trace_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.17270690202713013,0.1825895458459854,10.047093385830522,201522.3446425181,201532.39173590392
