mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
df,res,ECG200,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/ECG200_df_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=33780.ckpt,142258,142258,training/pretrain/ECG200_df_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.2375572621822357,0.3228185474872589,10.401777951046824,12832.80458909832,12843.206367049366
df,res,ECG200,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/ECG200_df_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=33780.ckpt,146158,146158,training/pretrain/ECG200_df_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.25325807929039,0.428784430027008,11.099122993648052,17378.905860045925,17390.004983039573
gf,res,ECG200,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/ECG200_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=55-step=31528.ckpt,142258,142258,training/pretrain/ECG200_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.0370112620294094,0.9792271852493286,6.32138636149466,36444.09784926474,36450.41923562624
gf,res,ECG200,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/ECG200_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=33780.ckpt,146158,146158,training/pretrain/ECG200_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.20858749747276306,0.7635295391082764,9.860287602990866,41477.82250406593,41487.68279166892
