mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
ts,res,ArrowHead,0.25,120,128,False,10,1,1,0.0001,0,False,1,120,training/finetune/ArrowHead_ts_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=5-step=3390.ckpt,98003,98003,training/finetune/ArrowHead_ts_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.3662474453449249,0.3662474453449249,0.1506528556346893,0.3271633088588714,0.3271633088588714,0.1145191267132759,32,32,2,4,200,384,384,66.2733640242368,30331.3019642774,30397.57532830164
ts,res,ArrowHead,0.25,120,128,False,30,1,1,0.0001,0,False,1,120,training/finetune/ArrowHead_ts_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen30_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=95-step=54240.ckpt,98003,98003,training/finetune/ArrowHead_ts_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen30_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4132763147354126,0.4132763147354126,0.1601684391498565,0.3880085349082947,0.3880085349082947,0.1184999421238899,32,32,2,4,200,384,384,81.47319760359824,32756.330345476046,32837.803543079644
ts,res,ArrowHead,0.25,120,128,False,50,1,1,0.0001,0,False,1,120,training/finetune/ArrowHead_ts_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen50_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=83-step=47460.ckpt,98003,98003,training/finetune/ArrowHead_ts_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen50_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4588713943958282,0.4588713943958282,0.1735619902610778,0.4242158234119415,0.4242158234119415,0.1263632625341415,32,32,2,4,200,384,384,89.24799373932183,36070.95564909652,36160.20364283584
ts,res,ArrowHead,0.25,120,128,False,70,1,1,0.0001,0,False,1,120,training/finetune/ArrowHead_ts_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen70_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=36-step=20905.ckpt,98003,98003,training/finetune/ArrowHead_ts_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen70_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.48131072521209717,0.48131072521209717,0.16994400322437286,0.41443076729774475,0.41443076729774475,0.11995456367731094,32,32,2,4,200,384,384,55.547553991898894,66210.47887924127,66266.02643323317
