mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
df,cnn,SyntheticControl,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/SyntheticControl_df_cnn/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=21120.ckpt,109964,109964,training/pretrain/SyntheticControl_df_cnn/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1827608346939087,0.918306052684784,21.85561493225396,5321.637090224773,5343.492705157027
df,cnn,SyntheticControl,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/SyntheticControl_df_cnn/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=21120.ckpt,113864,113864,training/pretrain/SyntheticControl_df_cnn/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.3400906920433044,0.7085042595863342,26.80580572225153,5613.12336666882,5639.929172391072
gf,cnn,SyntheticControl,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/SyntheticControl_gf_cnn/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=55-step=19712.ckpt,113864,113864,training/pretrain/SyntheticControl_gf_cnn/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.4031279385089874,0.5895664691925049,11.50680909305811,6656.726482730359,6668.233291823417
gf,cnn,SyntheticControl,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/SyntheticControl_gf_cnn/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=58-step=20768.ckpt,109964,109964,training/pretrain/SyntheticControl_gf_cnn/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.048420172184705734,0.9944899082183838,7.75997862406075,6807.335981659591,6815.095960283652
