mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
df,cnn,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,1,120,training/finetune/Trace_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=71-step=29664.ckpt,467484,467484,training/finetune/Trace_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.7958091497421265,0.7958091497421265,0.1987456977367401,0.7278710603713989,0.7278710603713989,0.1573350131511688,32,32,2,4,200,256,256,46.79951633512974,17659.228350345045,17706.027866680175
df,cnn,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,1,120,training/finetune/Trace_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=62-step=25956.ckpt,467484,467484,training/finetune/Trace_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.777246356010437,0.777246356010437,0.1619844436645507,0.7458659410476685,0.7458659410476685,0.159107893705368,32,32,2,4,200,256,256,48.621647246181965,18132.768519051373,18181.390166297555
df,cnn,Trace,0.25,120,128,False,10,True,15,1,0.0001,0,True,1,120,training/finetune/Trace_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=0-step=412.ckpt,467484,467484,training/finetune/Trace_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6658125519752502,0.6658125519752502,0.1667485386133194,0.6084704995155334,0.6084704995155334,0.15365070104599,32,32,2,4,200,256,256,49.36291712895036,18767.96590868384,18817.328825812787
df,cnn,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,1,120,training/finetune/Trace_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=45-step=2346.ckpt,467484,467484,training/finetune/Trace_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.9273820519447328,0.9273820519447328,0.2960222065448761,0.7175396084785461,0.7175396084785461,0.1594828516244888,32,4,2,4,32,32,256,36.91322536394,474.66296678967774,511.57619215361774
df,cnn,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,1,120,training/finetune/Trace_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=13-step=714.ckpt,467484,467484,training/finetune/Trace_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.8876040577888489,0.8876040577888489,0.2792127132415771,0.7680656909942627,0.7680656909942627,0.1837528198957443,32,4,2,4,32,32,256,31.20676888898015,459.7933939304203,491.0001628194004
df,cnn,Trace,0.25,120,128,False,10,True,15,1,0.0001,0,True,1,120,training/finetune/Trace_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=5-step=306.ckpt,467484,467484,training/finetune/Trace_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.8455134034156799,0.8455134034156799,0.2643406093120575,0.7717655301094055,0.7717655301094055,0.1790510565042495,32,4,2,4,32,32,256,35.10013668239117,880.1054348424077,915.2055715247988
df,cnn,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,1,120,training/finetune/Trace_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=67-step=7004.ckpt,467484,467484,training/finetune/Trace_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.7941311597824097,0.7941311597824097,0.2938426733016968,0.8049172163009644,0.8049172163009644,0.2037305682897567,32,8,2,4,64,64,256,32.32299490459263,1179.7946585528553,1212.117653457448
df,cnn,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,1,120,training/finetune/Trace_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=118-step=12257.ckpt,467484,467484,training/finetune/Trace_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.7812929749488831,0.7812929749488831,0.2672455608844757,0.7892715930938721,0.7892715930938721,0.2165815085172653,32,8,2,4,64,64,256,34.83069470897317,1231.441015575081,1266.2717102840545
df,cnn,Trace,0.25,120,128,False,10,True,15,1,0.0001,0,True,1,120,training/finetune/Trace_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=5-step=618.ckpt,467484,467484,training/finetune/Trace_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.7216873168945312,0.7216873168945312,0.252740204334259,0.7937990427017212,0.7937990427017212,0.2232206612825393,32,8,2,4,64,64,256,67.49975002929568,2517.5010758005083,2585.000825829804
df,cnn,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,1,120,training/finetune/Trace_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=19-step=4120.ckpt,467484,467484,training/finetune/Trace_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.7328235507011414,0.7328235507011414,0.1766703277826309,0.8003081679344177,0.8003081679344177,0.2133316993713379,32,16,2,4,128,128,256,34.25661442056298,6087.085179891437,6121.341794312
