mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
ts,rnn,ArrowHead,0.25,120,128,False,120,1,1,0.0001,0,False,0,120,training/finetune/ArrowHead_ts_rnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen120_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=98-step=55935.ckpt,669139,669139,training/finetune/ArrowHead_ts_rnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen120_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.3938499987125397,0.3938499987125397,0.15818378329277039,0.36757922172546387,0.36757922172546387,0.11672613024711609,32,32,2,4,200,384,384,58.046227876096964,24855.542970851064,24913.58919872716
