mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
df,cnn,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,0,120,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=9-step=2880.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.767030656337738,0.767030656337738,0.4014550149440765,0.7462312579154968,0.7462312579154968,0.3929426968097687,32,32,2,4,200,384,384,20.47984523698688,8454.694471526891,8475.174316763878
df,cnn,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,0,120,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=118-step=34272.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.7470664978027344,0.7470664978027344,0.4238927364349365,0.6534711718559265,0.6534711718559265,0.3792009949684143,32,32,2,4,200,384,384,19.622497621923685,8485.596336349845,8505.218833971769
df,cnn,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,0,120,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=8-step=2592.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.7683344483375549,0.7683344483375549,0.3807321786880493,0.7297857999801636,0.7297857999801636,0.391365647315979,32,32,2,4,200,384,384,31.280795615166426,10327.189827028662,10358.470622643828
df,cnn,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,0,120,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=30-step=1116-v1.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.4901315867900848,0.4901315867900848,0.248417928814888,0.3828702867031097,0.3828702867031097,0.2867047488689422,32,4,2,4,48,48,384,17.39490957930684,237.91613776236773,255.31104734167457
df,cnn,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,0,120,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=104-step=3780.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.7532894611358643,0.7532894611358643,0.2744439244270324,0.4681900441646576,0.4681900441646576,0.2829668521881103,32,4,2,4,48,48,384,17.86401915177703,240.8310029394925,258.6950220912695
df,cnn,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,0,120,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=107-step=3888.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.758552610874176,0.758552610874176,0.3111215531826019,0.5969094038009644,0.5969094038009644,0.3368098437786102,32,4,2,4,48,48,384,17.15689215809107,310.7859435044229,327.942835662514
df,cnn,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,0,120,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=74-step=5400.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6060209274291992,0.6060209274291992,0.2714371383190155,0.586080014705658,0.586080014705658,0.3103598356246948,32,8,2,4,96,96,384,17.953003656119108,575.6533858366311,593.6063894927502
df,cnn,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,0,120,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=63-step=4608.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5153796076774597,0.5153796076774597,0.2663963139057159,0.4189907610416412,0.4189907610416412,0.2863949835300445,32,8,2,4,96,96,384,16.69229643419385,583.2815676108003,599.9738640449941
df,cnn,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,0,120,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=34-step=2520.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6469240784645081,0.6469240784645081,0.26784548163414,0.5333278775215149,0.5333278775215149,0.3184087574481964,32,8,2,4,96,96,384,17.228831108659506,891.3515202887356,908.5803513973952
df,cnn,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,0,120,training/finetune/CBF_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=74-step=10800.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.7544060349464417,0.7544060349464417,0.2785574793815613,0.6765653491020203,0.6765653491020203,0.372551679611206,32,16,2,4,192,192,384,16.842232264578342,1624.9721049778163,1641.814337242395
