mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
gf,cnn,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=99-step=41200.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5606992244720459,0.5606992244720459,0.1278840601444244,0.5086510181427002,0.5086510181427002,0.1044019982218742,32,32,2,4,200,256,256,5.247135128825903,11223.083898016252,11228.331033145078
gf,cnn,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=1-step=824.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5992483496665955,0.5992483496665955,0.1605296283960342,0.5447136759757996,0.5447136759757996,0.1255176216363906,32,32,2,4,200,256,256,5.257968684658408,12469.392719207332,12474.65068789199
gf,cnn,Trace,0.25,120,128,False,10,True,15,1,0.0001,0,True,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=0-step=412.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5909919142723083,0.5909919142723083,0.1584665030241012,0.5890718102455139,0.5890718102455139,0.1400821357965469,32,32,2,4,200,256,256,5.5435080248862505,12576.021825029517,12581.5653330544
gf,cnn,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=12-step=663.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7136910557746887,0.7136910557746887,0.2023899853229522,0.5385593771934509,0.5385593771934509,0.1322521865367889,32,4,2,4,32,32,256,4.986030919477344,472.1573979798704,477.1434288993478
gf,cnn,Trace,0.25,120,128,False,10,True,15,1,0.0001,0,True,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=4-step=255.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7257169485092163,0.7257169485092163,0.2049808204174041,0.5156665444374084,0.5156665444374084,0.1597885638475418,32,4,2,4,32,32,256,4.834943013265729,433.0370471291244,437.8719901423901
gf,cnn,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=1-step=102.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6549491286277771,0.6549491286277771,0.174400046467781,0.5012140274047852,0.5012140274047852,0.1693142503499984,32,4,2,4,32,32,256,8.757570840418339,904.4121824540198,913.169753294438
gf,cnn,Trace,0.25,120,128,False,10,True,15,1,0.0001,0,True,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=2-step=309.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6348005533218384,0.6348005533218384,0.1490475386381149,0.4458708167076111,0.4458708167076111,0.1431965827941894,32,8,2,4,64,64,256,4.930144084617496,1175.0809664689004,1180.011110553518
gf,cnn,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=42-step=4429.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6380100846290588,0.6380100846290588,0.1874549090862274,0.4847842156887054,0.4847842156887054,0.1316200643777847,32,8,2,4,64,64,256,5.147279733791947,1476.9452447257936,1482.0925244595855
gf,cnn,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=0-step=103.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5944520831108093,0.5944520831108093,0.1171346679329872,0.5175654888153076,0.5175654888153076,0.1742292642593383,32,8,2,4,64,64,256,8.031606547534466,2384.2256155721843,2392.257222119719
gf,cnn,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=78-step=16274.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5310431122779846,0.5310431122779846,0.1842723190784454,0.4697423577308655,0.4697423577308655,0.129817321896553,32,16,2,4,128,128,256,4.755236705765128,3338.497268186882,3343.252504892648
gf,cnn,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=8-step=1854.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6133303046226501,0.6133303046226501,0.1368116736412048,0.545550525188446,0.545550525188446,0.1156877875328064,32,16,2,4,128,128,256,7.812362570315599,5807.784938264638,5815.597300834954
gf,cnn,Trace,0.25,120,128,False,10,True,15,1,0.0001,0,True,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=1-step=412.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6161835193634033,0.6161835193634033,0.1506700366735458,0.571942150592804,0.571942150592804,0.1244474127888679,32,16,2,4,128,128,256,7.704825036227703,6407.249831240624,6414.954656276852
gf,cnn,Trace,0.25,120,128,False,10,True,15,1,0.0001,0,True,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=0-step=412-v2.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5909919142723083,0.5909919142723083,0.1584665030241012,0.5890718102455139,0.5890718102455139,0.1400821357965469,32,32,2,4,200,256,256,5.319668911397457,19575.114169146866,19580.433838058263
gf,cnn,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,4,120,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=117-step=48616.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5723152160644531,0.5723152160644531,0.12825840711593628,0.5086510181427002,0.5086510181427002,0.11090804636478424,32,32,2,4,200,256,256,11.030228685587645,23324.202748257667,23335.232976943254
