mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,stride_series
df,cnn,ECG200,0.25,120,128,False,10,5,1,0.0001,0,False,4,120,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=19-step=2880.ckpt,185884,185884,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.693035364151001,0.693035364151001,0.5013913512229919,0.560603678226471,0.560603678226471,0.3513613939285278,32,32,2,4,200,256,256,11.445166625082493,3084.964033566416,3096.409200191498,
df,cnn,ECG200,0.25,120,128,False,10,5,1,0.0001,0,True,4,120,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=23-step=3456.ckpt,185884,185884,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.705594539642334,0.705594539642334,0.5201451778411865,0.6123557090759277,0.6123557090759277,0.3540814220905304,32,32,2,4,200,256,256,10.318163726478817,2958.2318268939853,2968.549990620464,True
df,cnn,ECG200,0.25,120,128,False,10,5,1,0.0001,0,True,4,120,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=31-step=4608.ckpt,185884,185884,training/finetune/ECG200_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7251671552658081,0.7251671552658081,0.524000883102417,0.6614966988563538,0.6614966988563538,0.3566754162311554,32,32,2,4,200,256,256,10.790273878723385,7135.68023506552,7146.470508944243,False
df,cnn,ECG200,0.25,120,128,False,10,5,1,0.0001,0,False,4,120,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=7-step=144.ckpt,185884,185884,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5788079500198364,0.5788079500198364,0.4023027122020721,0.5117510557174683,0.5117510557174683,0.2828108072280884,32,4,2,4,32,32,256,9.877751920372248,185.0732449181378,194.95099683851004,
df,cnn,ECG200,0.25,120,128,False,10,5,1,0.0001,0,True,4,120,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=7-step=144-v1.ckpt,185884,185884,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6728476881980896,0.6728476881980896,0.4797827303409576,0.5220125913619995,0.5220125913619995,0.2579606473445892,32,4,2,4,32,32,256,10.49472762644291,181.67972513660789,192.1744527630508,False
df,cnn,ECG200,0.25,120,128,False,10,5,1,0.0001,0,True,4,120,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=82-step=1494.ckpt,185884,185884,training/finetune/ECG200_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6887417435646057,0.6887417435646057,0.4931508898735046,0.5587553977966309,0.5587553977966309,0.2498181015253067,32,4,2,4,32,32,256,10.008366953581572,185.247227858752,195.2555948123336,True
df,cnn,ECG200,0.25,120,128,False,10,5,1,0.0001,0,False,4,120,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=13-step=504.ckpt,185884,185884,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6611949801445007,0.6611949801445007,0.6775037050247192,0.4779254794120788,0.4779254794120788,0.2119016796350479,32,8,2,4,64,64,256,10.071480754762888,413.6189849600196,423.6904657147825,
df,cnn,ECG200,0.25,120,128,False,10,5,1,0.0001,0,True,4,120,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=6-step=252.ckpt,185884,185884,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7550886273384094,0.7550886273384094,0.686984121799469,0.5631052255630493,0.5631052255630493,0.2741732597351074,32,8,2,4,64,64,256,10.502131074666975,415.4367918036878,425.9389228783548,False
df,cnn,ECG200,0.25,120,128,False,10,5,1,0.0001,0,True,4,120,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=4-step=180.ckpt,185884,185884,training/finetune/ECG200_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6973079442977905,0.6973079442977905,0.6610879302024841,0.5315936207771301,0.5315936207771301,0.2686501443386078,32,8,2,4,64,64,256,9.007978454232216,416.0292199142277,425.03719836846,True
df,cnn,ECG200,0.25,120,128,False,10,5,1,0.0001,0,False,4,120,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=76-step=5544.ckpt,185884,185884,training/finetune/ECG200_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5305655598640442,0.5305655598640442,0.3636814951896667,0.613794207572937,0.613794207572937,0.2799032926559448,32,16,2,4,128,128,256,11.670175518840551,1279.6282830871642,1291.2984586060047,
