mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
df,res,ArrowHead,0.25,120,128,False,10,True,12,1,0.0001,0,True,0,120,training/finetune/ArrowHead_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=87-step=49720.ckpt,142583,142583,training/finetune/ArrowHead_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5653438568115234,0.5653438568115234,0.1994867622852325,0.5476746559143066,0.5476746559143066,0.1553876996040344,32,32,2,4,200,384,384,109.20992662198842,72798.91199203487,72908.12191865686
df,res,ArrowHead,0.25,120,128,False,10,,12,1,0.0001,0,False,0,120,training/finetune/ArrowHead_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=30-step=17515.ckpt,142583,142583,training/finetune/ArrowHead_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.484479546546936,0.484479546546936,0.1834955662488937,0.4796221852302551,0.4796221852302551,0.1454562991857528,32,32,2,4,200,384,384,57.84852611133829,74715.21394728264,74773.06247339398
df,res,ArrowHead,0.25,120,128,False,10,False,12,1,0.0001,0,True,0,120,training/finetune/ArrowHead_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=74-step=42375.ckpt,142583,142583,training/finetune/ArrowHead_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5446498990058899,0.5446498990058899,0.19655841588974,0.5219353437423706,0.5219353437423706,0.1493608802556991,32,32,2,4,200,384,384,126.03840857278556,79221.42844439391,79347.4668529667
df,res,ArrowHead,0.25,120,128,False,10,,12,1,0.0001,0,False,0,120,training/finetune/ArrowHead_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=67-step=4760.ckpt,142583,142583,training/finetune/ArrowHead_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5213015675544739,0.5213015675544739,0.1436281204223632,0.3305106163024902,0.3305106163024902,0.1168175563216209,32,4,2,4,48,48,384,58.51865082979202,10346.435052942485,10404.953703772277
df,res,ArrowHead,0.25,120,128,False,10,True,12,1,0.0001,0,True,0,120,training/finetune/ArrowHead_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=107-step=7560.ckpt,142583,142583,training/finetune/ArrowHead_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5719557404518127,0.5719557404518127,0.1767441779375076,0.4225706458091736,0.4225706458091736,0.1364819854497909,32,4,2,4,48,48,384,71.75585197657347,14350.970874004066,14422.72672598064
df,res,ArrowHead,0.25,120,128,False,10,False,12,1,0.0001,0,True,0,120,training/finetune/ArrowHead_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=106-step=7490.ckpt,142583,142583,training/finetune/ArrowHead_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5501509308815002,0.5501509308815002,0.1741649210453033,0.3939800560474396,0.3939800560474396,0.1211910247802734,32,4,2,4,48,48,384,65.52830874547362,14374.86256083101,14440.390869576484
df,res,ArrowHead,0.25,120,128,False,10,True,12,1,0.0001,0,True,0,120,training/finetune/ArrowHead_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=10-step=1551.ckpt,142583,142583,training/finetune/ArrowHead_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.3604204952716827,0.3604204952716827,0.1083435341715812,0.411887377500534,0.411887377500534,0.1413951367139816,32,8,2,4,96,96,384,91.2694829069078,30143.550743397325,30234.82022630424
df,res,ArrowHead,0.25,120,128,False,10,False,12,1,0.0001,0,True,0,120,training/finetune/ArrowHead_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=68-step=9729.ckpt,142583,142583,training/finetune/ArrowHead_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.392791599035263,0.392791599035263,0.1341246664524078,0.4211470186710357,0.4211470186710357,0.1254512816667556,32,8,2,4,96,96,384,74.85310111194849,30202.929911613464,30277.783012725413
df,res,ArrowHead,0.25,120,128,False,10,,12,1,0.0001,0,False,0,120,training/finetune/ArrowHead_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=24-step=3525.ckpt,142583,142583,training/finetune/ArrowHead_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.3327215015888214,0.3327215015888214,0.122334636747837,0.4025443196296692,0.4025443196296692,0.1255022138357162,32,8,2,4,96,96,384,79.1290880292654,30457.245777036995,30536.37486506626
df,res,ArrowHead,0.25,120,128,False,10,,12,1,0.0001,0,False,0,120,training/finetune/ArrowHead_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=69-step=19740.ckpt,142583,142583,training/finetune/ArrowHead_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.4462012052536011,0.4462012052536011,0.1485526263713836,0.4445715844631195,0.4445715844631195,0.1379644870758056,32,16,2,4,192,192,384,76.20442337170243,60140.12065944076,60216.32508281246
