mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
df,res,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,2,120,training/finetune/ECG200_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=104-step=15120.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7140759825706482,0.7140759825706482,0.5535406470298767,0.6185179352760315,0.6185179352760315,0.2389822751283645,32,32,2,4,200,256,256,6.044748216867447,5940.257888596505,5946.302636813372
df,res,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,2,120,training/finetune/ECG200_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=97-step=14112.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7277768850326538,0.7277768850326538,0.5768901109695435,0.5864014029502869,0.5864014029502869,0.232394590973854,32,32,2,4,200,256,256,12.891663305461408,13171.630985420195,13184.52264872566
df,res,ECG200,0.25,120,128,False,10,,5,1,0.0001,0,False,2,120,training/finetune/ECG200_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=66-step=9648.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6878160238265991,0.6878160238265991,0.5191102027893066,0.6119901537895203,0.6119901537895203,0.239236295223236,32,32,2,4,200,256,256,11.88401084765792,20525.806623708457,20537.690634556115
df,res,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,2,120,training/finetune/ECG200_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=72-step=1314.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6993377208709717,0.6993377208709717,0.4461024701595306,0.6140350699424744,0.6140350699424744,0.20820052921772,32,4,2,4,32,32,256,6.425263062119484,660.537519492209,666.9627825543284
df,res,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,2,120,training/finetune/ECG200_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=57-step=1044.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7523179054260254,0.7523179054260254,0.4609416127204895,0.5945051312446594,0.5945051312446594,0.2568680644035339,32,4,2,4,32,32,256,6.886800158768892,1103.9023325033486,1110.7891326621177
df,res,ECG200,0.25,120,128,False,10,,5,1,0.0001,0,False,2,120,training/finetune/ECG200_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=77-step=1404.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7006622552871704,0.7006622552871704,0.5081974267959595,0.6534259915351868,0.6534259915351868,0.1542472392320633,32,4,2,4,32,32,256,6.542649336159229,1907.081678405404,1913.6243277415635
df,res,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,2,120,training/finetune/ECG200_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=119-step=4320.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6336178779602051,0.6336178779602051,0.5573268532752991,0.6069259643554688,0.6069259643554688,0.2729683816432953,32,8,2,4,64,64,256,6.311741292476654,2262.604679465294,2268.9164207577705
df,res,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,2,120,training/finetune/ECG200_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=30-step=1116.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6382140517234802,0.6382140517234802,0.5429301261901855,0.586410641670227,0.586410641670227,0.2855832576751709,32,8,2,4,64,64,256,10.69589202851057,2892.6659750416875,2903.361867070198
df,res,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,2,120,training/finetune/ECG200_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=44-step=3240.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7057862281799316,0.7057862281799316,0.542536735534668,0.520552396774292,0.520552396774292,0.2674663066864013,32,16,2,4,128,128,256,6.891730058938265,3955.043330527842,3961.93506058678
df,res,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,2,120,training/finetune/ECG200_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=117-step=8496.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride1_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6969597935676575,0.6969597935676575,0.5150047540664673,0.5639454126358032,0.5639454126358032,0.2782652378082275,32,16,2,4,128,128,256,6.901774160563946,4005.883989661932,4012.785763822496
df,res,ECG200,0.25,120,128,False,10,,5,1,0.0001,0,False,2,120,training/finetune/ECG200_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=31-step=2304.ckpt,141738,141738,training/finetune/ECG200_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7080745100975037,0.7080745100975037,0.525323212146759,0.5578164458274841,0.5578164458274841,0.2626624703407287,32,16,2,4,128,128,256,12.422543477267029,4953.828029319644,4966.250572796911
