mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
gf,res,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,4,120,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=57-step=8352.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7556679248809814,0.7556679248809814,0.595851480960846,0.6045224070549011,0.6045224070549011,0.3437239825725555,32,32,2,4,200,256,256,4.612057690974325,5984.896972460207,5989.509030151181
gf,res,ECG200,0.25,120,128,False,10,,5,1,0.0001,0,False,4,120,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=78-step=11376.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7116294503211975,0.7116294503211975,0.5469627380371094,0.5784114003181458,0.5784114003181458,0.3300682008266449,32,32,2,4,200,256,256,6.813503228127956,14472.227048438042,14479.04055166617
gf,res,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,4,120,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=82-step=11952.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7435981035232544,0.7435981035232544,0.5796480774879456,0.6070290803909302,0.6070290803909302,0.3441806137561798,32,32,2,4,200,256,256,10.310572758316994,14230.432849477977,14240.743422236294
gf,res,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,4,120,training/finetune/ECG200_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=95-step=1728.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6569536328315735,0.6569536328315735,0.4526273906230926,0.6034425497055054,0.6034425497055054,0.2495633959770202,32,4,2,4,32,32,256,6.429725732654333,1057.1740352287889,1063.6037609614432
gf,res,ECG200,0.25,120,128,False,10,,5,1,0.0001,0,False,4,120,training/finetune/ECG200_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=102-step=1854.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6582781672477722,0.6582781672477722,0.4191453456878662,0.6342270970344543,0.6342270970344543,0.2182731926441192,32,4,2,4,32,32,256,8.772181015461683,1488.8413034826517,1497.6134844981134
gf,res,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,4,120,training/finetune/ECG200_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=99-step=1800.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6384105682373047,0.6384105682373047,0.46632981300354,0.6474677324295044,0.6474677324295044,0.230263203382492,32,4,2,4,32,32,256,6.303002890199423,1085.6008805148304,1091.9038834050298
gf,res,ECG200,0.25,120,128,False,10,,5,1,0.0001,0,False,4,120,training/finetune/ECG200_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=2-step=108.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6480630040168762,0.6480630040168762,0.6845478415489197,0.5338913798332214,0.5338913798332214,0.2408630549907684,32,8,2,4,64,64,256,9.321096420288086,2697.608697645366,2706.9297940656543
gf,res,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,4,120,training/finetune/ECG200_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=1-step=72.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7334209084510803,0.7334209084510803,0.7364409565925598,0.4774331152439117,0.4774331152439117,0.249553844332695,32,8,2,4,64,64,256,6.502956252545118,2690.9021924883127,2697.405148740858
gf,res,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,4,120,training/finetune/ECG200_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=2-step=108-v1.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7216020822525024,0.7216020822525024,0.7313421368598938,0.4789102375507355,0.4789102375507355,0.2559517025947571,32,8,2,4,64,64,256,8.670240242034197,2922.633471943438,2931.303712185472
gf,res,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,4,120,training/finetune/ECG200_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=103-step=7488.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5135665535926819,0.5135665535926819,0.3260723650455475,0.634550929069519,0.634550929069519,0.3136890828609466,32,16,2,4,128,128,256,5.268545852974057,3375.468687122688,3380.7372329756618
