mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
df,cnn,SyntheticControl,0.25,60,128,True,10,True,3,1,0.0001,0,60,training/pretrain/SyntheticControl_df_cnn/logs/wlen10_stride1_wtst3_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=21120.ckpt,109964,109964,training/pretrain/SyntheticControl_df_cnn/logs/wlen10_stride1_wtst3_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1857862025499344,0.9126179814338684,29.284036938101053,4647.910003513098,4677.194040451199
gf,cnn,SyntheticControl,0.25,60,128,True,10,True,3,1,0.0001,0,60,training/pretrain/SyntheticControl_gf_cnn/logs/wlen10_stride1_wtst3_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=51-step=18304.ckpt,109964,109964,training/pretrain/SyntheticControl_gf_cnn/logs/wlen10_stride1_wtst3_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.0455840267241001,0.995018720626831,4.633620269596577,2105.762568142265,2110.3961884118617
gf,cnn,SyntheticControl,0.25,60,128,True,10,False,3,1,0.0001,0,60,training/pretrain/SyntheticControl_gf_cnn/logs/wlen10_stride0_wtst3_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=54-step=19360.ckpt,111264,111264,training/pretrain/SyntheticControl_gf_cnn/logs/wlen10_stride0_wtst3_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.3049407601356506,0.7552032470703125,9.560214675962923,3587.25812735036,3596.818342026323
df,cnn,SyntheticControl,0.25,60,128,True,10,False,3,1,0.0001,0,60,training/pretrain/SyntheticControl_df_cnn/logs/wlen10_stride0_wtst3_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=21120.ckpt,111264,111264,training/pretrain/SyntheticControl_df_cnn/logs/wlen10_stride0_wtst3_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.2821545898914337,0.7919725775718689,25.905122097581625,8172.949863258749,8198.85498535633
