mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
gf,res,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,0,120,training/finetune/CBF_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=3-step=1152.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6646838188171387,0.6646838188171387,0.3832087814807892,0.6340890526771545,0.6340890526771545,0.362073540687561,32,32,2,4,200,384,384,4.682358853518963,17223.653458178043,17228.335817031562
gf,res,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,0,120,training/finetune/CBF_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=6-step=2016.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.65555739402771,0.65555739402771,0.3951698839664459,0.6365950107574463,0.6365950107574463,0.3690367639064789,32,32,2,4,200,384,384,4.854367550462484,17351.43615159765,17356.29051914811
gf,res,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,0,120,training/finetune/CBF_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=3-step=1152-v1.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.641052782535553,0.641052782535553,0.3811735808849334,0.621285080909729,0.621285080909729,0.3517785370349884,32,32,2,4,200,384,384,9.957340318709612,37495.89562572166,37505.85296604037
gf,res,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,0,120,training/finetune/CBF_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=104-step=3780.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6381579041481018,0.6381579041481018,0.2805451154708862,0.3897747695446014,0.3897747695446014,0.2575216889381408,32,4,2,4,48,48,384,4.626214858144522,1659.7518969476223,1664.3781118057668
gf,res,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,0,120,training/finetune/CBF_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=45-step=1656.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.7124999761581421,0.7124999761581421,0.3047619163990021,0.442216008901596,0.442216008901596,0.2475969791412353,32,4,2,4,48,48,384,5.156715700402856,2024.041163224727,2029.197878925129
gf,res,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,0,120,training/finetune/CBF_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=52-step=1908.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6677631735801697,0.6677631735801697,0.2911654114723205,0.4882459342479706,0.4882459342479706,0.284399002790451,32,4,2,4,48,48,384,8.948097459971905,3078.937350075692,3087.885447535664
gf,res,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,0,120,training/finetune/CBF_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=46-step=3384.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5827879309654236,0.5827879309654236,0.2780089080333709,0.4895722568035126,0.4895722568035126,0.2949425280094147,32,8,2,4,96,96,384,4.798653986304998,3410.0501322764903,3414.848786262796
gf,res,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,0,120,training/finetune/CBF_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=59-step=4320.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5487565398216248,0.5487565398216248,0.2941831946372986,0.3889752328395843,0.3889752328395843,0.2453490942716598,32,8,2,4,96,96,384,4.600157529115677,3578.3382667414844,3582.9384242706
gf,res,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,0,120,training/finetune/CBF_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=29-step=2160.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6462696194648743,0.6462696194648743,0.3069839179515838,0.5278481841087341,0.5278481841087341,0.3109306395053863,32,8,2,4,96,96,384,4.585116341710091,3494.306606940925,3498.891723282635
gf,res,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,0,120,training/finetune/CBF_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=13-step=2016.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6886423230171204,0.6886423230171204,0.2811450660228729,0.6196614503860474,0.6196614503860474,0.3512748777866363,32,16,2,4,192,192,384,4.789099670946598,7649.09206828475,7653.881167955697
