mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
df,res,SyntheticControl,0.25,120,128,False,10,True,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=44-step=12150.ckpt,145118,145118,training/finetune/SyntheticControl_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5714037418365479,0.5714037418365479,0.3703609406948089,0.5532625913619995,0.5532625913619995,0.3495599031448364,32,32,2,4,200,768,768,13.21334072202444,10077.875865336508,10091.089206058532
df,res,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=31-step=8640.ckpt,145118,145118,training/finetune/SyntheticControl_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5923384428024292,0.5923384428024292,0.3711075484752655,0.5813351273536682,0.5813351273536682,0.3485344648361206,32,32,2,4,200,768,768,21.91456475108862,18308.582868222147,18330.49743297324
df,res,SyntheticControl,0.25,120,128,False,10,,3,1,0.0001,0,False,1,120,training/finetune/SyntheticControl_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=16-step=4590.ckpt,145118,145118,training/finetune/SyntheticControl_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.523888111114502,0.523888111114502,0.3594899475574493,0.5151641964912415,0.5151641964912415,0.3378894031047821,32,32,2,4,200,768,768,17.38434662297368,22141.769956912845,22159.15430353582
df,res,SyntheticControl,0.25,120,128,False,10,True,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=58-step=2006.ckpt,145118,145118,training/finetune/SyntheticControl_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4755586683750152,0.4755586683750152,0.3529946208000183,0.3676034212112427,0.3676034212112427,0.2990610599517822,32,4,2,4,96,96,768,22.437033019959927,1897.361198566854,1919.798231586814
df,res,SyntheticControl,0.25,120,128,False,10,,3,1,0.0001,0,False,1,120,training/finetune/SyntheticControl_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=13-step=952.ckpt,145118,145118,training/finetune/SyntheticControl_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.2886490225791931,0.2886490225791931,0.3061511516571045,0.2995038628578186,0.2995038628578186,0.2966565787792206,32,8,2,4,192,192,768,13.2289616484195,1945.2461926396936,1958.475154288113
df,res,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=12-step=884.ckpt,145118,145118,training/finetune/SyntheticControl_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4056406617164612,0.4056406617164612,0.3608607649803161,0.4612237811088562,0.4612237811088562,0.3333422541618347,32,8,2,4,192,192,768,15.60553788393736,3499.83576868847,3515.4413065724075
df,res,SyntheticControl,0.25,120,128,False,10,True,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=33-step=2312.ckpt,145118,145118,training/finetune/SyntheticControl_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.3837047219276428,0.3837047219276428,0.3483001887798309,0.4963878393173218,0.4963878393173218,0.3296638429164886,32,8,2,4,192,192,768,21.539162021130323,3672.4518746845424,3693.9910367056727
df,res,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=35-step=1224.ckpt,145118,145118,training/finetune/SyntheticControl_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5167597532272339,0.5167597532272339,0.3628087043762207,0.4344562888145447,0.4344562888145447,0.317878782749176,32,4,2,4,96,96,768,18.03154287859797,5109.540275771171,5127.571818649769
df,res,SyntheticControl,0.25,120,128,False,10,,3,1,0.0001,0,False,1,120,training/finetune/SyntheticControl_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=35-step=4860.ckpt,145118,145118,training/finetune/SyntheticControl_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4695757925510406,0.4695757925510406,0.3578748703002929,0.439134418964386,0.439134418964386,0.3192258775234222,32,16,2,4,200,384,768,12.846327435225248,4037.335783295333,4050.182110730559
df,res,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=12-step=1755-v1.ckpt,145118,145118,training/finetune/SyntheticControl_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.568324089050293,0.568324089050293,0.3807097971439361,0.5469128489494324,0.5469128489494324,0.3396159410476684,32,16,2,4,200,384,768,13.404924780130386,4108.836630731821,4122.241555511951
