mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
df,cnn,Trace,0.25,60,128,True,10,False,15,1,0.0001,0,60,training/pretrain/Trace_df_cnn/logs/wlen10_stride0_wtst15_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=96660.ckpt,477104,477104,training/pretrain/Trace_df_cnn/logs/wlen10_stride0_wtst15_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.2353156805038452,-1.9397708177566528,72.90312888426706,31922.048884076063,31994.952012960333
df,cnn,Trace,0.25,60,128,True,10,True,15,1,0.0001,0,60,training/pretrain/Trace_df_cnn/logs/wlen10_stride1_wtst15_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=57-step=93438.ckpt,468004,468004,training/pretrain/Trace_df_cnn/logs/wlen10_stride1_wtst15_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1543152332305908,-0.9036825895309448,76.68892240012065,36728.82994587068,36805.5188682708
gf,cnn,Trace,0.25,60,128,True,10,False,15,1,0.0001,0,60,training/pretrain/Trace_gf_cnn/logs/wlen10_stride0_wtst15_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=24-step=40275.ckpt,477104,477104,training/pretrain/Trace_gf_cnn/logs/wlen10_stride0_wtst15_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.3099758923053741,-5.336226940155029,7.727127905935049,45487.73963945359,45495.466767359525
gf,cnn,Trace,0.25,60,128,True,10,True,15,1,0.0001,0,60,training/pretrain/Trace_gf_cnn/logs/wlen10_stride1_wtst15_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=96660.ckpt,468004,468004,training/pretrain/Trace_gf_cnn/logs/wlen10_stride1_wtst15_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.125529944896698,-2.4093565940856934,5.957732953131199,67681.18572382629,67687.14345677942
