mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
df,res,Trace,0.25,120,128,False,10,True,15,1,0.0001,0,True,4,120,training/finetune/Trace_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=2-step=1236.ckpt,141738,141738,training/finetune/Trace_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7377861142158508,0.7377861142158508,0.2005416601896286,0.721289336681366,0.721289336681366,0.1725993454456329,32,32,2,4,200,256,256,58.57750638946891,97161.57687060907,97220.15437699854
df,res,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,4,120,training/finetune/Trace_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=71-step=29664.ckpt,141738,141738,training/finetune/Trace_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7654025554656982,0.7654025554656982,0.174767181277275,0.64836186170578,0.64836186170578,0.1627532541751861,32,32,2,4,200,256,256,93.639869119972,201732.97201462465,201826.6118837446
df,res,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,4,120,training/finetune/Trace_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=92-step=38316.ckpt,141738,141738,training/finetune/Trace_df_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7402915358543396,0.7402915358543396,0.2135826796293258,0.6359824538230896,0.6359824538230896,0.1714039742946624,32,32,2,4,200,256,256,72.621372718364,207202.40790604427,207275.02927876264
df,res,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,4,120,training/finetune/Trace_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=32-step=1683.ckpt,141738,141738,training/finetune/Trace_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.8723404407501221,0.8723404407501221,0.2892030775547027,0.7353451251983643,0.7353451251983643,0.1653488874435424,32,4,2,4,32,32,256,37.53079202771187,5543.424178237096,5580.954970264807
df,res,Trace,0.25,120,128,False,10,True,15,1,0.0001,0,True,4,120,training/finetune/Trace_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=88-step=4539.ckpt,141738,141738,training/finetune/Trace_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.850601315498352,0.850601315498352,0.259155124425888,0.8244884014129639,0.8244884014129639,0.2220908254384994,32,4,2,4,32,32,256,42.22912760451436,8259.682962980121,8301.912090584636
df,res,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,4,120,training/finetune/Trace_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=12-step=1339.ckpt,141738,141738,training/finetune/Trace_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.8970655798912048,0.8970655798912048,0.314318299293518,0.6825032830238342,0.6825032830238342,0.1818776130676269,32,8,2,4,64,64,256,36.75167537480593,13676.93959228322,13713.691267658023
df,res,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,4,120,training/finetune/Trace_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=31-step=3296.ckpt,141738,141738,training/finetune/Trace_df_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.846171498298645,0.846171498298645,0.2912985384464264,0.6062811613082886,0.6062811613082886,0.1912475079298019,32,8,2,4,64,64,256,39.14410861209035,22113.55214162171,22152.6962502338
df,res,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,4,120,training/finetune/Trace_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=4-step=255.ckpt,141738,141738,training/finetune/Trace_df_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.8746531009674072,0.8746531009674072,0.2501707077026367,0.7556942701339722,0.7556942701339722,0.2089967876672744,32,4,2,4,32,32,256,41.3515996709466,23938.73175460845,23980.0833542794
df,res,Trace,0.25,120,128,False,10,,15,1,0.0001,0,False,4,120,training/finetune/Trace_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=39-step=8240.ckpt,141738,141738,training/finetune/Trace_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7436658143997192,0.7436658143997192,0.1846301555633545,0.6164512634277344,0.6164512634277344,0.1470064222812652,32,16,2,4,128,128,256,35.58241729438305,28128.49513565749,28164.077552951872
df,res,Trace,0.25,120,128,False,10,False,15,1,0.0001,0,True,4,120,training/finetune/Trace_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=76-step=15862.ckpt,141738,141738,training/finetune/Trace_df_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst15_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7602145671844482,0.7602145671844482,0.1925078481435775,0.5622984766960144,0.5622984766960144,0.141404926776886,32,16,2,4,128,128,256,35.8053224645555,32894.300806801766,32930.10612926632
