mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
df,cnn,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=37-step=10944.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7591264843940735,0.7591264843940735,0.379695177078247,0.7721915245056152,0.7721915245056152,0.3798385262489319,32,32,2,4,200,384,384,16.1107298694551,5212.279682099819,5228.390411969274
df,cnn,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=118-step=34272.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7514667510986328,0.7514667510986328,0.3810727298259735,0.7299424409866333,0.7299424409866333,0.3701624572277069,32,32,2,4,200,384,384,20.02426506206393,6795.343335170299,6815.367600232363
df,cnn,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=83-step=24192.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7406290769577026,0.7406290769577026,0.3858270049095154,0.7489721775054932,0.7489721775054932,0.3800916969776153,32,32,2,4,200,384,384,26.436009116470814,8646.342148400843,8672.778157517314
df,cnn,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=104-step=3780.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.4664473831653595,0.4664473831653595,0.2463189363479614,0.4081867635250091,0.4081867635250091,0.2789646983146667,32,4,2,4,48,48,384,16.96785420924425,369.7345114685595,386.70236567780375
df,cnn,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=113-step=4104.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6697368621826172,0.6697368621826172,0.2747572064399719,0.5740588307380676,0.5740588307380676,0.3327750265598297,32,4,2,4,48,48,384,28.06879634782672,473.03844056651,501.1072369143367
df,cnn,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=103-step=3744.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6342105269432068,0.6342105269432068,0.2930137813091278,0.4875883758068084,0.4875883758068084,0.3173456490039825,32,4,2,4,48,48,384,15.823219429701568,443.5921571105719,459.4153765402734
df,cnn,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=3-step=288.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.514397919178009,0.514397919178009,0.2801514565944671,0.3815326690673828,0.3815326690673828,0.2634448409080505,32,8,2,4,96,96,384,16.920009799301624,902.8123753406109,919.7323851399124
df,cnn,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=11-step=864.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7650523781776428,0.7650523781776428,0.3298039734363556,0.6647583246231079,0.6647583246231079,0.3535429835319519,32,8,2,4,96,96,384,24.496669203042984,1520.2097927443683,1544.7064619474113
df,cnn,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=28-step=2088.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7663612365722656,0.7663612365722656,0.3400258421897888,0.6695019006729126,0.6695019006729126,0.3590611517429352,32,8,2,4,96,96,384,24.48106459528208,1580.3461627587676,1604.8272273540497
df,cnn,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=55-step=8064.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7963446378707886,0.7963446378707886,0.3274061679840088,0.7323679327964783,0.7323679327964783,0.3637140989303589,32,16,2,4,192,192,384,16.236073803156614,3557.0797544959933,3573.31582829915
df,cnn,CBF,0.25,120,128,False,10,,6,1,0.0001,0,False,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=81-step=11808.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7131201028823853,0.7131201028823853,0.302973061800003,0.6906383633613586,0.6906383633613586,0.3429213464260101,32,16,2,4,192,192,384,17.021876031532884,4175.5182520430535,4192.540128074586
df,cnn,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=58-step=8496.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7441253066062927,0.7441253066062927,0.2930828630924225,0.757373034954071,0.757373034954071,0.3596503138542175,32,16,2,4,192,192,384,16.724208127707243,4751.798487454653,4768.52269558236
df,cnn,CBF,0.25,120,128,False,10,False,6,1,0.0001,0,True,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=83-step=24192-v1.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7406290769577026,0.7406290769577026,0.3858270049095154,0.7489721775054932,0.7489721775054932,0.3800916969776153,32,32,2,4,200,384,384,29.04912176728249,18885.83665489778,18914.88577666506
df,cnn,CBF,0.25,120,128,False,10,True,6,1,0.0001,0,True,2,120,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=83-step=24192.ckpt,237239,237239,training/finetune/CBF_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst6_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7621414661407471,0.7621414661407471,0.3859318196773529,0.7650260329246521,0.7650260329246521,0.3821811079978943,32,32,2,4,200,384,384,57.17497428879142,17963.374166879803,18020.549141168594
