mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
df,cnn,SyntheticControl,0.25,120,128,False,10,True,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=88-step=24030.ckpt,109704,109704,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6055420637130737,0.6055420637130737,0.3722972869873047,0.6278719902038574,0.6278719902038574,0.3531942069530487,32,32,2,4,200,768,768,13.37767769396305,4413.559742988087,4426.93742068205
df,cnn,SyntheticControl,0.25,120,128,False,10,,3,1,0.0001,0,False,1,120,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=109-step=29700.ckpt,109704,109704,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5588082075119019,0.5588082075119019,0.3566387295722961,0.5500877499580383,0.5500877499580383,0.3456418812274933,32,32,2,4,200,768,768,22.436956577003,9077.510537225751,9099.947493802756
df,cnn,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=111-step=30240.ckpt,109704,109704,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6052814722061157,0.6052814722061157,0.368657648563385,0.6215222477912903,0.6215222477912903,0.3513430058956146,32,32,2,4,200,768,768,20.180282324552536,21724.842444438487,21745.02272676304
df,cnn,SyntheticControl,0.25,120,128,False,10,,3,1,0.0001,0,False,1,120,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=113-step=3876.ckpt,109704,109704,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.370111733675003,0.370111733675003,0.3463749289512634,0.2731715738773346,0.2731715738773346,0.2868770956993103,32,4,2,4,96,96,768,17.80935936421156,254.3033423051238,272.11270166933537
df,cnn,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=99-step=3400.ckpt,109704,109704,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5216480493545532,0.5216480493545532,0.3607347905635834,0.4243323504924774,0.4243323504924774,0.3173635900020599,32,4,2,4,96,96,768,29.491216104477644,816.4503761418164,845.941592246294
df,cnn,SyntheticControl,0.25,120,128,False,10,True,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=86-step=2958.ckpt,109704,109704,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5146648287773132,0.5146648287773132,0.3546195924282074,0.410019189119339,0.410019189119339,0.311957836151123,32,4,2,4,96,96,768,18.039146095514297,732.7940528988838,750.8331989943981
df,cnn,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=109-step=7480.ckpt,109704,109704,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4321030676364898,0.4321030676364898,0.3432879745960235,0.4949952065944671,0.4949952065944671,0.3279699683189392,32,8,2,4,192,192,768,18.949711121618748,701.0071169771254,719.9568280987442
df,cnn,SyntheticControl,0.25,120,128,False,10,,3,1,0.0001,0,False,1,120,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=42-step=2924.ckpt,109704,109704,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.2628830075263977,0.2628830075263977,0.2878291606903076,0.2537209391593933,0.2537209391593933,0.2831184864044189,32,8,2,4,192,192,768,19.71065371856093,1906.148821629584,1925.8594753481448
df,cnn,SyntheticControl,0.25,120,128,False,10,True,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=15-step=1088.ckpt,109704,109704,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.4380222856998443,0.4380222856998443,0.3426173627376556,0.4038645625114441,0.4038645625114441,0.3167584538459778,32,8,2,4,192,192,768,18.09255365654826,799.971182666719,818.0637363232672
df,cnn,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,1,120,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=111-step=15120.ckpt,109704,109704,training/finetune/SyntheticControl_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.6215229630470276,0.6215229630470276,0.387711226940155,0.5698888897895813,0.5698888897895813,0.346005916595459,32,16,2,4,200,384,768,23.459795773029327,2372.7178407013416,2396.177636474371
