mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
gf,res,ECG5000,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/ECG5000_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=49200.ckpt,143818,143818,training/pretrain/ECG5000_gf_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.0198755897581577,0.9972637891769408,5.744937837123871,35576.837488003075,35582.5824258402
gf,res,ECG5000,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/ECG5000_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=29-step=24600.ckpt,147718,147718,training/pretrain/ECG5000_gf_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1798967868089676,0.8518843650817871,6.848116260021925,47183.44456072524,47190.292676985264
df,res,ECG5000,0.25,60,128,True,10,True,7,1,0.0001,0,60,training/pretrain/ECG5000_df_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=57-step=47560.ckpt,143818,143818,training/pretrain/ECG5000_df_res/logs/wlen10_stride1_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1902834475040435,0.8317247033119202,72.2527564316988,47139.55547901988,47211.80823545158
df,res,ECG5000,0.25,60,128,True,10,False,7,1,0.0001,0,60,training/pretrain/ECG5000_df_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=29-step=24600.ckpt,147718,147718,training/pretrain/ECG5000_df_res/logs/wlen10_stride0_wtst7_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.26183342933654785,0.6762851476669312,58.415798619389534,89818.38166962564,89876.79746824503
