mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
ts,res,ArrowHead,0.25,120,128,False,120,1,1,0.0001,0,False,1,120,training/finetune/ArrowHead_ts_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen120_val0.25_me120_bs128_lr0.0001_rs0_cv1/checkpoints/epoch=39-step=22600.ckpt,98003,98003,training/finetune/ArrowHead_ts_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen120_val0.25_me120_bs128_lr0.0001_rs0_cv1/metrics.csv,0.5039268732070923,0.5039268732070923,0.18911470472812653,0.39603427052497864,0.39603427052497864,0.12199389934539795,32,32,2,4,200,384,384,82.5693372823298,46976.368425991386,47058.937763273716
