mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
df,cnn,ECG200,0.25,60,128,True,10,True,5,1,0.0001,0,60,training/pretrain/ECG200_df_cnn/logs/wlen10_stride1_wtst5_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=58-step=33217.ckpt,186404,186404,training/pretrain/ECG200_df_cnn/logs/wlen10_stride1_wtst5_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1310072839260101,0.9099745154380798,11.684826370328665,4553.26231745258,4564.947143822908
gf,cnn,ECG200,0.25,60,128,True,10,False,5,1,0.0001,0,60,training/pretrain/ECG200_gf_cnn/logs/wlen10_stride0_wtst5_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=56-step=32091.ckpt,189004,189004,training/pretrain/ECG200_gf_cnn/logs/wlen10_stride0_wtst5_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.1608782112598419,0.8669306635856628,7.435989256948233,7979.052516214549,7986.488505471498
gf,cnn,ECG200,0.25,60,128,True,10,True,5,1,0.0001,0,60,training/pretrain/ECG200_gf_cnn/logs/wlen10_stride1_wtst5_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=58-step=33217.ckpt,186404,186404,training/pretrain/ECG200_gf_cnn/logs/wlen10_stride1_wtst5_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.0461329743266105,0.988010048866272,7.179314490407705,9115.485607028008,9122.664921518415
df,cnn,ECG200,0.25,60,128,True,10,False,5,1,0.0001,0,60,training/pretrain/ECG200_df_cnn/logs/wlen10_stride0_wtst5_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=54-step=30965.ckpt,189004,189004,training/pretrain/ECG200_df_cnn/logs/wlen10_stride0_wtst5_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.15587060153484344,0.87098228931427,11.690478030592203,15155.071053281426,15166.761531312019
