mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
ts,cnn,ECG200,0.25,120,128,False,50,1,1,0.0001,0,False,0,120,training/finetune/ECG200_ts_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen50_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=117-step=16992.ckpt,229170,229170,training/finetune/ECG200_ts_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen50_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.678355872631073,0.678355872631073,0.5201326608657837,0.719828724861145,0.719828724861145,0.3288527727127075,32,32,2,4,200,256,256,8.444258287549019,2754.294315710664,2762.738573998213
