mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,nepochs,best_model,total_params,trainable_params,metrics_csv,val_mse,val_r2,time_dm,time_train,time_total
gf,res,CBF,0.25,60,128,True,10,False,6,1,0.0001,0,60,training/pretrain/CBF_gf_res/logs/wlen10_stride0_wtst6_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=7-step=6000.ckpt,146288,146288,training/pretrain/CBF_gf_res/logs/wlen10_stride0_wtst6_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.3514155745506286,0.6728878021240234,4.649332106113434,22697.71020059008,22702.359532696195
df,res,CBF,0.25,60,128,True,10,False,6,1,0.0001,0,60,training/pretrain/CBF_df_res/logs/wlen10_stride0_wtst6_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=43-step=33000.ckpt,146288,146288,training/pretrain/CBF_df_res/logs/wlen10_stride0_wtst6_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.3159873187541961,0.7321019172668457,26.280661073047668,23673.1251443387,23699.40580541175
df,res,CBF,0.25,60,128,True,10,True,6,1,0.0001,0,60,training/pretrain/CBF_df_res/logs/wlen10_stride1_wtst6_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=59-step=45000.ckpt,143038,143038,training/pretrain/CBF_df_res/logs/wlen10_stride1_wtst6_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.2256238460540771,0.8618493676185608,59.351617152336985,29998.154761866663,30057.506379019003
gf,res,CBF,0.25,60,128,True,10,True,6,1,0.0001,0,60,training/pretrain/CBF_gf_res/logs/wlen10_stride1_wtst6_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/checkpoints/epoch=52-step=39750.ckpt,143038,143038,training/pretrain/CBF_gf_res/logs/wlen10_stride1_wtst6_wpst1_val0.25_me60_bs128_stsl1000_lr0.0001_rs0/metrics.csv,0.018735049292445183,0.9990222454071045,9.389781262725592,36931.20629912987,36940.5960803926
