mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
df,cnn,ArrowHead,0.25,120,128,False,10,False,12,1,0.0001,0,True,4,120,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=91-step=51980.ckpt,416439,416439,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6132557392120361,0.6132557392120361,0.2114468216896057,0.5666846632957458,0.5666846632957458,0.1786123812198639,32,32,2,4,200,384,384,85.12866833806038,23238.04891181737,23323.177580155432
df,cnn,ArrowHead,0.25,120,128,False,10,True,12,1,0.0001,0,True,4,120,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=91-step=51980.ckpt,416439,416439,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6456679701805115,0.6456679701805115,0.2253684848546981,0.5951995849609375,0.5951995849609375,0.1840292960405349,32,32,2,4,200,384,384,69.43721292540431,53268.79839646071,53338.23560938612
df,cnn,ArrowHead,0.25,120,128,False,10,,12,1,0.0001,0,False,4,120,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=66-step=37855.ckpt,416439,416439,training/finetune/ArrowHead_df_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5493870973587036,0.5493870973587036,0.2051878124475479,0.5341160893440247,0.5341160893440247,0.1678684949874878,32,32,2,4,200,384,384,82.31782155111432,59994.66104225814,60076.97886380926
df,cnn,ArrowHead,0.25,120,128,False,10,False,12,1,0.0001,0,True,4,120,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=74-step=5250.ckpt,416439,416439,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.59543776512146,0.59543776512146,0.1550133973360061,0.424163669347763,0.424163669347763,0.1487847715616226,32,4,2,4,48,48,384,90.88662914559244,1291.9631463810802,1382.8497755266726
df,cnn,ArrowHead,0.25,120,128,False,10,,12,1,0.0001,0,False,4,120,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=5-step=420.ckpt,416439,416439,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.3871184289455414,0.3871184289455414,0.1028871834278106,0.2992370128631592,0.2992370128631592,0.1342986077070236,32,4,2,4,48,48,384,113.3954583890736,1336.552354004234,1449.9478123933077
df,cnn,ArrowHead,0.25,120,128,False,10,True,12,1,0.0001,0,True,4,120,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=51-step=3640.ckpt,416439,416439,training/finetune/ArrowHead_df_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.571284830570221,0.571284830570221,0.1553149372339248,0.3674855232238769,0.3674855232238769,0.1469298303127288,32,4,2,4,48,48,384,65.82223572954535,1351.5043220818045,1417.3265578113496
df,cnn,ArrowHead,0.25,120,128,False,10,,12,1,0.0001,0,False,4,120,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=94-step=13395.ckpt,416439,416439,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5064241886138916,0.5064241886138916,0.1480004042387008,0.4483420252799988,0.4483420252799988,0.1366797536611557,32,8,2,4,96,96,384,63.28057234361768,3492.09102300182,3555.371595345437
df,cnn,ArrowHead,0.25,120,128,False,10,True,12,1,0.0001,0,True,4,120,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=8-step=1269.ckpt,416439,416439,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.4984148144721985,0.4984148144721985,0.1591524183750152,0.4128049910068512,0.4128049910068512,0.1335328817367553,32,8,2,4,96,96,384,68.48738021031022,3320.2222639098763,3388.7096441201866
df,cnn,ArrowHead,0.25,120,128,False,10,False,12,1,0.0001,0,True,4,120,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=92-step=13113.ckpt,416439,416439,training/finetune/ArrowHead_df_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.4980810880661011,0.4980810880661011,0.1576736867427826,0.4805005192756653,0.4805005192756653,0.1505474895238876,32,8,2,4,96,96,384,93.5086608082056,3437.5335210822523,3531.042181890458
df,cnn,ArrowHead,0.25,120,128,False,10,,12,1,0.0001,0,False,4,120,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=115-step=32712.ckpt,416439,416439,training/finetune/ArrowHead_df_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst12_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5394024848937988,0.5394024848937988,0.1549829095602035,0.4849077463150024,0.4849077463150024,0.145815223455429,32,16,2,4,192,192,384,69.43577475473285,8135.40222261101,8204.837997365743
