mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
gf,cnn,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=22-step=3312.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6964606046676636,0.6964606046676636,0.5488451719284058,0.6751266121864319,0.6751266121864319,0.2781534790992737,32,32,2,4,200,256,256,4.788694828748703,1589.1031050235033,1593.891799852252
gf,cnn,ECG200,0.25,120,128,False,10,,5,1,0.0001,0,False,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=57-step=8352.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6731365323066711,0.6731365323066711,0.5481847524642944,0.6538722515106201,0.6538722515106201,0.2870939373970032,32,32,2,4,200,256,256,7.049161020666361,2562.720929328352,2569.7700903490186
gf,cnn,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=18-step=2736.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6966237425804138,0.6966237425804138,0.5445776581764221,0.6854665875434875,0.6854665875434875,0.2879223227500915,32,32,2,4,200,256,256,7.842855039983988,2578.108246769756,2585.95110180974
gf,cnn,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=111-step=2016.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6450331211090088,0.6450331211090088,0.4686049818992615,0.7676266431808472,0.7676266431808472,0.317480981349945,32,4,2,4,32,32,256,7.963641755282879,155.82562902197242,163.7892707772553
gf,cnn,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=114-step=2070.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6357616186141968,0.6357616186141968,0.508209764957428,0.7732539176940918,0.7732539176940918,0.3172003924846649,32,4,2,4,32,32,256,5.019602686166763,181.65322247892607,186.6728251650929
gf,cnn,ECG200,0.25,120,128,False,10,,5,1,0.0001,0,False,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=85-step=3096.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.631648063659668,0.631648063659668,0.7286198139190674,0.5201050639152527,0.5201050639152527,0.2737113237380981,32,8,2,4,64,64,256,8.310606636106968,347.86860920861363,356.1792158447206
gf,cnn,ECG200,0.25,120,128,False,10,,5,1,0.0001,0,False,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=18-step=342.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6132450103759766,0.6132450103759766,0.4136503040790558,0.6203243732452393,0.6203243732452393,0.253207802772522,32,4,2,4,32,32,256,9.683499284088612,405.4192281551659,415.1027274392545
gf,cnn,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=27-step=1008.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6165462732315063,0.6165462732315063,0.6726685762405396,0.5376662015914917,0.5376662015914917,0.2512349188327789,32,8,2,4,64,64,256,7.957339223474264,337.78814981505275,345.745489038527
gf,cnn,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=35-step=1296.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6369008421897888,0.6369008421897888,0.6979238390922546,0.5562120676040649,0.5562120676040649,0.2709523439407348,32,8,2,4,64,64,256,7.636094763875008,496.8349388502538,504.4710336141288
gf,cnn,ECG200,0.25,120,128,False,10,False,5,1,0.0001,0,True,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=31-step=2304.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6256946921348572,0.6256946921348572,0.441028892993927,0.5485821962356567,0.5485821962356567,0.2436812072992324,32,16,2,4,128,128,256,4.892506211996079,725.6721293851733,730.5646355971694
gf,cnn,ECG200,0.25,120,128,False,10,,5,1,0.0001,0,False,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=119-step=8640.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6024844646453857,0.6024844646453857,0.4190878570079803,0.5106644034385681,0.5106644034385681,0.2797675728797912,32,16,2,4,128,128,256,7.735058460384607,1396.521491728723,1404.2565501891077
gf,cnn,ECG200,0.25,120,128,False,10,True,5,1,0.0001,0,True,0,120,training/finetune/ECG200_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=28-step=2088.ckpt,185884,185884,training/finetune/ECG200_gf_cnn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6234063506126404,0.6234063506126404,0.4138887524604797,0.5467026233673096,0.5467026233673096,0.252958744764328,32,16,2,4,128,128,256,11.761410553008318,2235.294017322361,2247.05542787537
