mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,stride_series,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
gf,res,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,2,120,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=19-step=5400.ckpt,145118,145118,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5186761617660522,0.5186761617660522,0.3577950000762939,0.5174199938774109,0.5174199938774109,0.3296386897563934,32,32,2,4,200,768,768,6.525275811553001,16078.896953597665,16085.422229409218
gf,res,SyntheticControl,0.25,120,128,False,10,,3,1,0.0001,0,False,2,120,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=46-step=12690.ckpt,145118,145118,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.4977414906024933,0.4977414906024933,0.3574426472187042,0.51432865858078,0.51432865858078,0.3292383253574371,32,32,2,4,200,768,768,8.447868183255196,20270.48034915328,20278.92821733653
gf,res,SyntheticControl,0.25,120,128,False,10,True,3,1,0.0001,0,True,2,120,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=23-step=6480.ckpt,145118,145118,training/finetune/SyntheticControl_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.506428062915802,0.506428062915802,0.3568227589130401,0.5173364281654358,0.5173364281654358,0.3314079344272613,32,32,2,4,200,768,768,9.410694193094969,22790.39102792368,22799.80172211677
gf,res,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,2,120,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=75-step=2584.ckpt,145118,145118,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5607541799545288,0.5607541799545288,0.3655801713466644,0.355384886264801,0.355384886264801,0.3065701425075531,32,4,2,4,96,96,768,8.04141452908516,1670.814584568143,1678.855999097228
gf,res,SyntheticControl,0.25,120,128,False,10,,3,1,0.0001,0,False,2,120,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=105-step=3604.ckpt,145118,145118,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5076815485954285,0.5076815485954285,0.3638953864574432,0.3330424129962921,0.3330424129962921,0.2944466471672058,32,4,2,4,96,96,768,10.241485428065062,2095.9874266907573,2106.2289121188223
gf,res,SyntheticControl,0.25,120,128,False,10,True,3,1,0.0001,0,True,2,120,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=99-step=3400.ckpt,145118,145118,training/finetune/SyntheticControl_gf_res/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5384078025817871,0.5384078025817871,0.3694696724414825,0.3662070035934448,0.3662070035934448,0.3068989813327789,32,4,2,4,96,96,768,10.226152569055555,2283.8759591653943,2294.10211173445
gf,res,SyntheticControl,0.25,120,128,False,10,,3,1,0.0001,0,False,2,120,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=56-step=3876.ckpt,145118,145118,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.464484691619873,0.464484691619873,0.354253351688385,0.4758464694023132,0.4758464694023132,0.3181338906288147,32,8,2,4,192,192,768,8.723857808858156,3505.173615437001,3513.897473245859
gf,res,SyntheticControl,0.25,120,128,False,10,True,3,1,0.0001,0,True,2,120,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=94-step=6460.ckpt,145118,145118,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.486420601606369,0.486420601606369,0.3568569719791412,0.4485159814357757,0.4485159814357757,0.313445508480072,32,8,2,4,192,192,768,9.9031817689538,4251.046128582209,4260.949310351163
gf,res,SyntheticControl,0.25,120,128,False,10,False,3,1,0.0001,0,True,2,120,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=55-step=3808.ckpt,145118,145118,training/finetune/SyntheticControl_gf_res/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.4926880300045013,0.4926880300045013,0.355319082736969,0.4618330597877502,0.4618330597877502,0.3132800757884979,32,8,2,4,192,192,768,10.092037539929152,4541.539517894387,4551.631555434316
gf,res,SyntheticControl,0.25,120,128,False,10,,3,1,0.0001,0,False,2,120,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=70-step=9585.ckpt,145118,145118,training/finetune/SyntheticControl_gf_res/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5283379554748535,0.5283379554748535,0.353769838809967,0.4681259989738464,0.4681259989738464,0.3180096447467804,32,16,2,4,200,384,768,7.681703418493271,8917.148550391197,8924.83025380969
